"98001","Auburn","WA","47.303722","-122.26608","-8","1"
"98540","East Olympia","WA","46.978118","-122.702393","-8","1"
"98541","Elma","WA","47.03575","-123.40713","-8","1"
"98542","Ethel","WA","46.532624","-122.74407","-8","1"
"98544","Galvin","WA","46.734909","-123.02536","-8","1"
"98546","Grapeview","WA","47.321442","-122.92935","-8","1"
"98547","Grayland","WA","46.781978","-124.08111","-8","1"
"98548","Hoodsport","WA","47.446725","-123.21175","-8","1"
"98550","Hoquiam","WA","47.026913","-123.91732","-8","1"
"98552","Humptulips","WA","47.355226","-123.90189","-8","1"
"98554","Lebam","WA","46.561375","-123.54788","-8","1"
"98555","Lilliwaup","WA","47.521614","-123.06888","-8","1"
"98556","Littlerock","WA","46.902376","-123.017043","-8","1"
"98557","Mccleary","WA","47.054419","-123.2739","-8","1"
"98558","Mckenna","WA","46.955863","-122.55585","-8","1"
"98559","Malone","WA","46.959091","-123.32595","-8","1"
"98560","Matlock","WA","47.26332","-123.43097","-8","1"
"98561","Menlo","WA","46.514625","-123.76903","-8","1"
"98562","Moclips","WA","47.254009","-124.20789","-8","1"
"98563","Montesano","WA","47.034615","-123.60332","-8","1"
"98564","Mossyrock","WA","46.50494","-122.48668","-8","1"
"98565","Napavine","WA","46.580105","-122.90699","-8","1"
"98566","Neilton","WA","47.387674","-123.890317","-8","1"
"98568","Oakville","WA","46.84066","-123.25649","-8","1"
"98569","Ocean Shores","WA","46.983877","-124.15607","-8","1"
"98570","Onalaska","WA","46.593526","-122.65346","-8","1"
"98571","Pacific Beach","WA","47.216861","-124.1974","-8","1"
"98572","Pe Ell","WA","46.569107","-123.30578","-8","1"
"98575","Quinault","WA","47.489864","-123.81031","-8","1"
"98576","Rainier","WA","46.871178","-122.67573","-8","1"
"98577","Raymond","WA","46.668744","-123.67708","-8","1"
"98579","Rochester","WA","46.814438","-123.08647","-8","1"
"98580","Roy","WA","46.954282","-122.48754","-8","1"
"98581","Ryderwood","WA","46.373347","-123.05308","-8","1"
"98582","Salkum","WA","46.513653","-122.62556","-8","1"
"98583","Satsop","WA","47.002178","-123.483596","-8","1"
"98584","Shelton","WA","47.224044","-123.10538","-8","1"
"98585","Silver Creek","WA","46.528282","-122.57616","-8","1"
"98586","South Bend","WA","46.560786","-123.85214","-8","1"
"98587","Taholah","WA","47.32251","-124.25814","-8","1"
"98588","Tahuya","WA","47.433993","-123.02078","-8","1"
"98589","Tenino","WA","46.857968","-122.8326","-8","1"
"98590","Tokeland","WA","46.737458","-123.98121","-8","1"
"98591","Toledo","WA","46.433226","-122.80083","-8","1"
"98592","Union","WA","47.33179","-123.07403","-8","1"
"98593","Vader","WA","46.40521","-122.9827","-8","1"
"98595","Westport","WA","46.887187","-124.10735","-8","1"
"98596","Winlock","WA","46.493247","-122.92262","-8","1"
"98597","Yelm","WA","46.893352","-122.56719","-8","1"
"98599","Olympia","WA","46.978118","-122.702393","-8","1"
"98601","Amboy","WA","45.935656","-122.43726","-8","1"
"98602","Appleton","WA","45.844123","-121.29141","-8","1"
"98603","Ariel","WA","46.001752","-122.45624","-8","1"
"98604","Battle Ground","WA","45.791345","-122.51789","-8","1"
"98605","Bingen","WA","45.719294","-121.47838","-8","1"
"98606","Brush Prairie","WA","45.73451","-122.48034","-8","1"
"98607","Camas","WA","45.60916","-122.40547","-8","1"
"98609","Carrolls","WA","46.071482","-122.864838","-8","1"
"98610","Carson","WA","45.801513","-121.91147","-8","1"
"98611","Castle Rock","WA","46.308371","-122.8987","-8","1"
"98612","Cathlamet","WA","46.208318","-123.34624","-8","1"
"98613","Centerville","WA","45.722786","-120.96163","-8","1"
"98614","Chinook","WA","46.282397","-123.93844","-8","1"
"98616","Cougar","WA","46.06517","-122.29411","-8","1"
"98617","Dallesport","WA","45.632051","-121.16835","-8","1"
"98619","Glenwood","WA","46.018228","-121.28904","-8","1"
"98620","Goldendale","WA","45.846697","-120.75703","-8","1"
"98621","Grays River","WA","46.348706","-123.58307","-8","1"
"98622","Heisson","WA","45.801586","-122.520347","-8","1"
"98623","Husum","WA","45.807631","-121.487682","-8","1"
"98624","Ilwaco","WA","46.312541","-124.02968","-8","1"
"98625","Kalama","WA","46.015873","-122.79718","-8","1"
"98626","Kelso","WA","46.150433","-122.88566","-8","1"
"98628","Klickitat","WA","45.82786","-121.09804","-8","1"
"98629","La Center","WA","45.8768","-122.62193","-8","1"
"98631","Long Beach","WA","46.365773","-124.05022","-8","1"
"98632","Longview","WA","46.156082","-122.98043","-8","1"
"98635","Lyle","WA","45.726451","-121.19784","-8","1"
"98637","Nahcotta","WA","46.514625","-123.76903","-8","1"
"98638","Naselle","WA","46.370075","-123.76506","-8","1"
"98639","North Bonneville","WA","45.650041","-121.97167","-8","1"
"98640","Ocean Park","WA","46.501781","-124.04801","-8","1"
"98641","Oysterville","WA","46.554","-124.02626","-8","1"
"98642","Ridgefield","WA","45.795825","-122.69804","-8","1"
"98643","Rosburg","WA","46.302905","-123.62473","-8","1"
"98644","Seaview","WA","46.332077","-124.05517","-8","1"
"98645","Silverlake","WA","46.318482","-122.7757","-8","1"
"98647","Skamokawa","WA","46.296658","-123.46828","-8","1"
"98648","Stevenson","WA","45.669604","-121.91332","-8","1"
"98649","Toutle","WA","46.352771","-122.66054","-8","1"
"98650","Trout Lake","WA","45.981582","-121.5395","-8","1"
"98651","Underwood","WA","45.730656","-121.57558","-8","1"
"98653","Lyle","WA","45.694098","-121.286091","-8","1"
"98655","Hazel Dell North","WA","45.678557","-122.663954","-8","1"
"98660","Vancouver","WA","45.652255","-122.69009","-8","1"
"98661","Vancouver","WA","45.63873","-122.62846","-8","1"
"98662","Vancouver","WA","45.671806","-122.57894","-8","1"
"98663","Vancouver","WA","45.647667","-122.66162","-8","1"
"98664","Vancouver","WA","45.62104","-122.57947","-8","1"
"98665","Vancouver","WA","45.681271","-122.66712","-8","1"
"98666","Vancouver","WA","45.801586","-122.520347","-8","1"
"98667","Vancouver","WA","45.801586","-122.520347","-8","1"
"98668","Vancouver","WA","45.801586","-122.520347","-8","1"
"98670","Wahkiacus","WA","45.859065","-121.14615","-8","1"
"98671","Washougal","WA","45.594465","-122.28112","-8","1"
"98672","White Salmon","WA","45.786727","-121.47523","-8","1"
"98673","Wishram","WA","45.661878","-120.94997","-8","1"
"98674","Woodland","WA","45.928662","-122.70284","-8","1"
"98675","Yacolt","WA","45.843674","-122.39221","-8","1"
"98682","Vancouver","WA","45.67309","-122.51319","-8","1"
"98683","Vancouver","WA","45.604075","-122.51035","-8","1"
"98684","Vancouver","WA","45.627459","-122.52023","-8","1"
"98685","Vancouver","WA","45.709555","-122.68473","-8","1"
"98686","Vancouver","WA","45.712623","-122.63419","-8","1"
"98687","Vancouver","WA","45.801586","-122.520347","-8","1"
"98731","Waller","WA","47.185462","-122.353089","-8","1"
"98801","Wenatchee","WA","47.425497","-120.32881","-8","1"
"98802","East Wenatchee","WA","47.436898","-120.25742","-8","1"
"98807","Wenatchee","WA","47.905787","-120.520211","-8","1"
"98811","Ardenvoir","WA","47.737028","-120.37126","-8","1"
"98812","Brewster","WA","48.112268","-119.75203","-8","1"
"98813","Bridgeport","WA","47.999618","-119.66129","-8","1"
"98814","Carlton","WA","48.231421","-120.12065","-8","1"
"98815","Cashmere","WA","47.522546","-120.48966","-8","1"
"98816","Chelan","WA","47.880774","-120.08379","-8","1"
"98817","Chelan Falls","WA","47.79955","-119.98921","-8","1"
"98819","Conconully","WA","48.559477","-119.75474","-8","1"
"98821","Dryden","WA","47.541723","-120.5614","-8","1"
"98822","Entiat","WA","47.782158","-120.35944","-8","1"
"98823","Ephrata","WA","47.297368","-119.57129","-8","1"
"98824","George","WA","47.079243","-119.860117","-8","1"
"98826","Leavenworth","WA","47.728186","-120.73874","-8","1"
"98827","Loomis","WA","48.885618","-119.68939","-8","1"
"98828","Malaga","WA","47.333821","-120.19929","-8","1"
"98829","Malott","WA","48.267188","-119.73538","-8","1"
"98830","Mansfield","WA","47.880616","-119.54481","-8","1"
"98831","Manson","WA","47.915227","-120.12934","-8","1"
"98832","Marlin","WA","47.290624","-119.03268","-8","1"
"98833","Mazama","WA","48.634796","-120.47681","-8","1"
"98834","Methow","WA","48.138528","-120.02851","-8","1"
"98836","Monitor","WA","47.481133","-120.41354","-8","1"
"98837","Moses Lake","WA","47.133606","-119.28455","-8","1"
"98840","Okanogan","WA","48.343356","-119.57656","-8","1"
"98841","Omak","WA","48.403174","-119.39066","-8","1"
"98843","Orondo","WA","47.745842","-120.09326","-8","1"
"98844","Oroville","WA","48.9332","-119.38169","-8","1"
"98845","Palisades","WA","47.466573","-119.82091","-8","1"
"98846","Pateros","WA","48.03925","-119.9395","-8","1"
"98847","Peshastin","WA","47.552462","-120.60457","-8","1"
"98848","Quincy","WA","47.18227","-119.85868","-8","1"
"98849","Riverside","WA","48.528793","-119.45276","-8","1"
"98850","Rock Island","WA","47.360902","-120.11338","-8","1"
"98851","Soap Lake","WA","47.400024","-119.4624","-8","1"
"98852","Stehekin","WA","48.494944","-120.73348","-8","1"
"98853","Stratford","WA","47.417461","-119.28312","-8","1"
"98855","Tonasket","WA","48.689509","-119.32169","-8","1"
"98856","Twisp","WA","48.359904","-120.13051","-8","1"
"98857","Warden","WA","46.970666","-119.0672","-8","1"
"98858","Waterville","WA","47.63205","-119.90423","-8","1"
"98859","Wauconda","WA","48.810894","-118.93303","-8","1"
"98860","Wilson Creek","WA","47.458634","-119.13921","-8","1"
"98862","Winthrop","WA","48.488543","-120.24261","-8","1"
"98901","Yakima","WA","46.616199","-120.46481","-8","1"
"98902","Yakima","WA","46.595248","-120.53102","-8","1"
"98903","Yakima","WA","46.550348","-120.62097","-8","1"
"98904","Yakima","WA","46.56451","-120.694658","-8","1"
"98907","Yakima","WA","46.628757","-120.573967","-8","1"
"98908","Yakima","WA","46.605303","-120.61762","-8","1"
"98909","Yakima","WA","46.637538","-120.794978","-8","1"
"98920","Brownstown","WA","46.56451","-120.694658","-8","1"
"98921","Buena","WA","46.421218","-120.315141","-8","1"
"98922","Cle Elum","WA","47.19377","-120.91733","-8","1"
"98923","Cowiche","WA","46.662006","-120.71558","-8","1"
"98925","Easton","WA","47.3042","-121.24849","-8","1"
"98926","Ellensburg","WA","47.009726","-120.52364","-8","1"
"98929","Goose Prairie","WA","46.915735","-121.241591","-8","1"
"98930","Grandview","WA","46.260129","-119.90614","-8","1"
"98932","Granger","WA","46.345166","-120.1843","-8","1"
"98933","Harrah","WA","46.406875","-120.62421","-8","1"
"98934","Kittitas","WA","46.984565","-120.41782","-8","1"
"98935","Mabton","WA","46.177732","-120.02966","-8","1"
"98936","Moxee","WA","46.540842","-120.33322","-8","1"
"98937","Naches","WA","46.71207","-120.97097","-8","1"
"98938","Outlook","WA","46.364164","-120.09871","-8","1"
"98939","Parker","WA","46.56451","-120.694658","-8","1"
"98940","Ronald","WA","47.33394","-121.02979","-8","1"
"98941","Roslyn","WA","47.224876","-120.99286","-8","1"
"98942","Selah","WA","46.726395","-120.56997","-8","1"
"98943","South Cle Elum","WA","47.186592","-120.95503","-8","1"
"98944","Sunnyside","WA","46.342102","-119.99","-8","1"
"98946","Thorp","WA","47.087352","-120.71232","-8","1"
"98947","Tieton","WA","46.707735","-120.75713","-8","1"
"98948","Toppenish","WA","46.35653","-120.33462","-8","1"
"98950","Vantage","WA","46.880413","-119.98939","-8","1"
"98951","Wapato","WA","46.457731","-120.46721","-8","1"
"98952","White Swan","WA","46.377579","-120.7144","-8","1"
"98953","Zillah","WA","46.418933","-120.26699","-8","1"
"98991","Roslyn","WA","47.221837","-120.993126","-8","1"
"99001","Airway Heights","WA","47.642922","-117.59149","-8","1"
"99003","Chattaroy","WA","47.921687","-117.29378","-8","1"
"99004","Cheney","WA","47.466974","-117.60575","-8","1"
"99005","Colbert","WA","47.844289","-117.37274","-8","1"
"99006","Deer Park","WA","47.966471","-117.48145","-8","1"
"99008","Edwall","WA","47.50505","-117.93432","-8","1"
"99009","Elk","WA","48.041663","-117.24891","-8","1"
"99011","Fairchild Air Force Base","WA","47.595572","-117.67344","-8","1"
"99012","Fairfield","WA","47.383651","-117.18568","-8","1"
"99013","Ford","WA","47.889348","-117.82325","-8","1"
"99014","Four Lakes","WA","47.55988","-117.595751","-8","1"
"99015","Freeman","WA","47.653568","-117.431742","-8","1"
"99016","Greenacres","WA","47.648693","-117.15116","-8","1"
"99017","Lamont","WA","47.197445","-117.85558","-8","1"
"99018","Latah","WA","47.277842","-117.13639","-8","1"
"99019","Liberty Lake","WA","47.656171","-117.08628","-8","1"
"99020","Marshall","WA","47.563191","-117.4959","-8","1"
"99021","Mead","WA","47.81108","-117.22306","-8","1"
"99022","Medical Lake","WA","47.583754","-117.68812","-8","1"
"99023","Mica","WA","47.554592","-117.18352","-8","1"
"99025","Newman Lake","WA","47.751434","-117.06934","-8","1"
"99026","Nine Mile Falls","WA","47.801194","-117.59325","-8","1"
"99027","Otis Orchards","WA","47.703698","-117.12007","-8","1"
"99029","Reardan","WA","47.693129","-117.86164","-8","1"
"99030","Rockford","WA","47.463725","-117.11319","-8","1"
"99031","Spangle","WA","47.432691","-117.37449","-8","1"
"99032","Sprague","WA","47.273264","-117.99082","-8","1"
"99033","Tekoa","WA","47.222328","-117.08133","-8","1"
"99034","Tumtum","WA","47.858074","-117.74582","-8","1"
"99036","Valleyford","WA","47.52507","-117.27054","-8","1"
"99037","Veradale","WA","47.643346","-117.19993","-8","1"
"99039","Waverly","WA","47.329704","-117.244981","-8","1"
"99040","Wellpinit","WA","47.863857","-118.03661","-8","1"
"99066","Deer Park","WA","47.951939","-117.472694","-8","1"
"99101","Addy","WA","48.305861","-117.94318","-8","1"
"99102","Albion","WA","46.793604","-117.25208","-8","1"
"99103","Almira","WA","47.721863","-118.95554","-8","1"
"99104","Belmont","WA","47.079345","-117.176954","-8","1"
"99105","Benge","WA","46.866805","-118.13247","-8","1"
"99107","Boyds","WA","48.84269","-118.182764","-8","1"
"99109","Chewelah","WA","48.269784","-117.73437","-8","1"
"99110","Clayton","WA","48.012084","-117.57306","-8","1"
"99111","Colfax","WA","46.875136","-117.4092","-8","1"
"99113","Colton","WA","46.577614","-117.16133","-8","1"
"99114","Colville","WA","48.658512","-117.7671","-8","1"
"99115","Coulee City","WA","47.646132","-119.3827","-8","1"
"99116","Coulee Dam","WA","47.995847","-118.95862","-8","1"
"99117","Creston","WA","47.757764","-118.49343","-8","1"
"99118","Curlew","WA","48.890892","-118.64475","-8","1"
"99119","Cusick","WA","48.504786","-117.31689","-8","1"
"99121","Danville","WA","48.977629","-118.51457","-8","1"
"99122","Davenport","WA","47.671143","-118.18938","-8","1"
"99123","Electric City","WA","47.907923","-119.06531","-8","1"
"99124","Elmer City","WA","47.998468","-118.95248","-8","1"
"99125","Endicott","WA","46.941628","-117.7293","-8","1"
"99126","Evans","WA","48.733324","-117.97348","-8","1"
"99127","Saint John","WA","46.838747","-117.644337","-8","1"
"99129","Fruitland","WA","48.003202","-118.21339","-8","1"
"99130","Garfield","WA","46.983768","-117.19597","-8","1"
"99131","Gifford","WA","48.290089","-118.09326","-8","1"
"99133","Grand Coulee","WA","47.947097","-119.00713","-8","1"
"99134","Harrington","WA","47.460312","-118.38258","-8","1"
"99135","Hartline","WA","47.641983","-119.08897","-8","1"
"99136","Hay","WA","46.669207","-117.96015","-8","1"
"99137","Hunters","WA","48.174649","-118.11361","-8","1"
"99138","Inchelium","WA","48.207661","-118.2979","-8","1"
"99139","Ione","WA","48.736168","-117.4111","-8","1"
"99140","Keller","WA","48.080515","-118.69498","-8","1"
"99141","Kettle Falls","WA","48.690209","-118.10045","-8","1"
"99143","Lacrosse","WA","46.792982","-117.91313","-8","1"
"99144","Lamona","WA","47.60894","-118.399551","-8","1"
"99146","Laurier","WA","48.92816","-118.2897","-8","1"
"99147","Lincoln","WA","47.60894","-118.399551","-8","1"
"99148","Loon Lake","WA","48.102048","-117.6013","-8","1"
"99149","Malden","WA","47.227436","-117.47364","-8","1"
"99150","Malo","WA","48.810879","-118.59088","-8","1"
"99151","Marcus","WA","48.664206","-118.06417","-8","1"
"99152","Metaline","WA","48.858688","-117.39106","-8","1"
"99153","Metaline Falls","WA","48.858518","-117.29833","-8","1"
"99154","Mohler","WA","47.376884","-118.3799","-8","1"
"99155","Nespelem","WA","48.17266","-119.00126","-8","1"
"99156","Newport","WA","48.159752","-117.16984","-8","1"
"99157","Northport","WA","48.897876","-117.81647","-8","1"
"99158","Oakesdale","WA","47.136249","-117.25463","-8","1"
"99159","Odessa","WA","47.338736","-118.70235","-8","1"
"99160","Orient","WA","48.86407","-118.20557","-8","1"
"99161","Palouse","WA","46.905132","-117.10575","-8","1"
"99163","Pullman","WA","46.732705","-117.18648","-8","1"
"99164","Pullman","WA","46.838747","-117.644337","-8","1"
"99165","Pullman","WA","46.838747","-117.644337","-8","1"
"99166","Republic","WA","48.657684","-118.72647","-8","1"
"99167","Rice","WA","48.406582","-118.11029","-8","1"
"99169","Ritzville","WA","47.107228","-118.43136","-8","1"
"99170","Rosalia","WA","47.240334","-117.37365","-8","1"
"99171","Saint John","WA","47.11653","-117.63938","-8","1"
"99173","Springdale","WA","48.030848","-117.79563","-8","1"
"99174","Steptoe","WA","46.838747","-117.644337","-8","1"
"99176","Thornton","WA","47.117965","-117.41047","-8","1"
"99179","Uniontown","WA","46.516794","-117.08202","-8","1"
"99180","Usk","WA","48.295497","-117.29236","-8","1"
"99181","Valley","WA","48.144634","-117.74564","-8","1"
"99185","Wilbur","WA","47.756616","-118.70628","-8","1"
"99201","Spokane","WA","47.663945","-117.43185","-8","1"
"99202","Spokane","WA","47.656692","-117.37899","-8","1"
"99203","Spokane","WA","47.629091","-117.40636","-8","1"
"99204","Spokane","WA","47.648941","-117.43174","-8","1"
"99205","Spokane","WA","47.69399","-117.43979","-8","1"
"99206","Spokane","WA","47.646994","-117.25912","-8","1"
"99207","Spokane","WA","47.693741","-117.38829","-8","1"
"99208","Spokane","WA","47.740491","-117.43916","-8","1"
"99209","Spokane","WA","47.646148","-117.793734","-8","1"
"99210","Spokane","WA","47.653568","-117.431742","-8","1"
"99211","Spokane","WA","47.653568","-117.431742","-8","1"
"99212","Spokane","WA","47.668926","-117.30668","-8","1"
"99213","Spokane","WA","47.656726","-117.282483","-8","1"
"99214","Spokane","WA","47.653568","-117.431742","-8","1"
"99215","Spokane","WA","47.653568","-117.431742","-8","1"
"99216","Spokane","WA","47.665819","-117.21699","-8","1"
"99217","Spokane","WA","47.707542","-117.33776","-8","1"
"99218","Spokane","WA","47.751674","-117.4124","-8","1"
"99219","Spokane","WA","47.653568","-117.431742","-8","1"
"99220","Spokane","WA","47.653568","-117.431742","-8","1"
"99223","Spokane","WA","47.614744","-117.35892","-8","1"
"99224","Spokane","WA","47.632573","-117.49326","-8","1"
"99228","Spokane","WA","47.653568","-117.431742","-8","1"
"99251","Spokane","WA","47.653568","-117.431742","-8","1"
"99252","Spokane","WA","47.653568","-117.431742","-8","1"
"99256","Spokane","WA","47.653568","-117.431742","-8","1"
"99258","Spokane","WA","47.653568","-117.431742","-8","1"
"99260","Spokane","WA","47.653568","-117.431742","-8","1"
"99299","Spokane","WA","47.653568","-117.431742","-8","1"
"99301","Pasco","WA","46.270249","-119.09462","-8","1"
"99302","Pasco","WA","46.234957","-119.094271","-8","1"
"99309","Mattawa","WA","46.731046","-119.901931","-8","1"
"99319","Desert Aire","WA","46.68039","-119.911288","-8","1"
"99320","Benton City","WA","46.263399","-119.47909","-8","1"
"99321","Beverly","WA","46.834349","-119.93088","-8","1"
"99322","Bickleton","WA","45.963054","-120.25547","-8","1"
"99323","Burbank","WA","46.191158","-118.87987","-8","1"
"99324","College Place","WA","46.044936","-118.38466","-8","1"
"99326","Connell","WA","46.675704","-118.8823","-8","1"
"99327","Cunningham","WA","46.828931","-118.829153","-8","1"
"99328","Dayton","WA","46.319087","-117.96887","-8","1"
"99329","Dixie","WA","46.138753","-118.15325","-8","1"
"99330","Eltopia","WA","46.467186","-119.06888","-8","1"
"99332","Hatton","WA","46.776386","-118.82892","-8","1"
"99333","Hooper","WA","46.838747","-117.644337","-8","1"
"99335","Kahlotus","WA","46.648121","-118.55652","-8","1"
"99336","Kennewick","WA","46.210957","-119.16369","-8","1"
"99337","Kennewick","WA","46.169982","-119.10456","-8","1"
"99338","Kennewick","WA","46.192356","-119.23982","-8","1"
"99341","Lind","WA","46.912194","-118.63676","-8","1"
"99343","Mesa","WA","46.581454","-119.12107","-8","1"
"99344","Othello","WA","46.843397","-119.17443","-8","1"
"99345","Paterson","WA","45.922025","-119.67687","-8","1"
"99346","Plymouth","WA","45.960734","-119.35637","-8","1"
"99347","Pomeroy","WA","46.44754","-117.57295","-8","1"
"99348","Prescott","WA","46.408852","-118.44876","-8","1"
"99349","Mattawa","WA","46.726526","-119.8857","-8","1"
"99350","Prosser","WA","46.208571","-119.74507","-8","1"
"99352","Richland","WA","46.279657","-119.28137","-8","1"
"99353","West Richland","WA","46.297139","-119.35457","-8","1"
"99356","Roosevelt","WA","45.816528","-120.28372","-8","1"
"99357","Royal City","WA","46.922079","-119.67175","-8","1"
"99359","Starbuck","WA","46.523206","-118.19393","-8","1"
"99360","Touchet","WA","46.059286","-118.67264","-8","1"
"99361","Waitsburg","WA","46.209202","-118.15884","-8","1"
"99363","Wallula","WA","46.059013","-118.88468","-8","1"
"99371","Washtucna","WA","46.782783","-118.2869","-8","1"
"99401","Anatone","WA","46.086657","-117.2491","-8","1"
"99402","Asotin","WA","46.230508","-117.12916","-8","1"
"99403","Clarkston","WA","46.400365","-117.08313","-8","1"
"99536","Kennewick","WA","46.216706","-119.160173","-8","1"
